lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01031924,Wiltshire 014E,15.32,16.34,15.32,12.25,16.34,21.44,16.34,18.38,15.32,16.34,17.36,16.34,17.36,19.4,16.34,29.61,18.38,25.53,21.44,19.4,17.36,20.42,15.32,23.49,24.51,27.57,21.44,23.49,26.55,25.53,13.27,19.4,17.36,14.3,20.42,24.51,18.38,14.3,26.55,18.38,26.55,31.66,29.61,18.38,20.42,15.32,24.51,29.61,35.74,23.49,30.63,28.59,39.82,37.78,34.72,27.57,24.51,23.49,31.66,32.68,27.57,24.51,27.57,16.34,19.4,12.25,17.36,17.36,12.25,16.34,10.21,2.04,9.19,8.17,8.17,10.21,7.15,7.15,6.13,1.02,1.02,5.11,0.0,2.04,2.04,2.04,0.0,3.06,0.0,0.0
E01031925,Wiltshire 010E,14.3,19.4,21.44,13.27,20.42,26.55,21.44,15.32,18.38,16.34,25.53,26.55,21.44,13.27,14.3,14.3,18.38,18.38,16.34,16.34,11.23,6.13,15.32,19.4,16.34,24.51,19.4,23.49,20.42,21.44,23.49,16.34,15.32,22.47,17.36,19.4,23.49,18.38,23.49,28.59,21.44,25.53,16.34,11.23,18.38,32.68,9.19,12.25,17.36,21.44,19.4,14.3,10.21,11.23,15.32,22.47,13.27,10.21,22.47,26.55,9.19,13.27,12.25,9.19,9.19,13.27,12.25,9.19,14.3,16.34,10.21,8.17,16.34,10.21,12.25,5.11,10.21,7.15,5.11,7.15,9.19,1.02,7.15,7.15,7.15,1.02,8.17,6.13,6.13,3.06
E01031926,Wiltshire 010F,11.23,11.23,21.44,15.32,24.51,18.38,16.34,17.36,16.34,30.63,14.3,25.53,21.44,14.3,19.4,20.42,23.49,17.36,16.34,5.11,10.21,10.21,12.25,13.27,29.61,19.4,22.47,22.47,19.4,18.38,26.55,28.59,21.44,20.42,20.42,19.4,17.36,21.44,25.53,23.49,14.3,9.19,15.32,21.44,21.44,16.34,15.32,20.42,15.32,14.3,20.42,19.4,17.36,21.44,27.57,22.47,26.55,23.49,22.47,19.4,28.59,23.49,24.51,16.34,13.27,19.4,21.44,16.34,13.27,22.47,13.27,10.21,9.19,15.32,10.21,11.23,10.21,10.21,4.08,16.34,11.23,9.19,15.32,7.15,6.13,8.17,4.08,4.08,5.11,1.02
E01031927,Wiltshire 010G,7.15,13.27,15.32,14.3,18.38,15.32,16.34,12.25,13.27,17.36,8.17,10.21,14.3,13.27,12.25,7.15,9.19,22.47,13.27,10.21,6.13,9.19,14.3,11.23,8.17,8.17,8.17,17.36,14.3,14.3,11.23,12.25,14.3,4.08,15.32,17.36,14.3,15.32,12.25,8.17,15.32,18.38,14.3,8.17,7.15,17.36,12.25,13.27,17.36,20.42,23.49,20.42,18.38,12.25,10.21,16.34,19.4,27.57,15.32,21.44,19.4,29.61,14.3,21.44,12.25,23.49,14.3,24.51,17.36,9.19,12.25,13.27,21.44,26.55,15.32,16.34,19.4,23.49,18.38,10.21,11.23,17.36,10.21,7.15,5.11,7.15,5.11,4.08,5.11,1.02
E01031928,Wiltshire 011F,18.38,15.32,11.23,17.36,16.34,15.32,17.36,7.15,18.38,16.34,15.32,7.15,8.17,11.23,14.3,5.11,11.23,8.17,9.19,16.34,14.3,21.44,8.17,23.49,16.34,16.34,15.32,13.27,14.3,17.36,19.4,13.27,16.34,14.3,20.42,13.27,18.38,10.21,13.27,13.27,21.44,12.25,16.34,18.38,8.17,14.3,7.15,11.23,10.21,23.49,20.42,22.47,24.51,15.32,17.36,11.23,22.47,18.38,16.34,17.36,19.4,23.49,16.34,14.3,14.3,8.17,21.44,12.25,17.36,21.44,11.23,18.38,13.27,12.25,14.3,11.23,12.25,6.13,3.06,4.08,14.3,11.23,9.19,12.25,6.13,4.08,10.21,4.08,0.0,6.13
E01031929,Wiltshire 017D,11.23,11.23,9.19,20.42,9.19,10.21,13.27,13.27,11.23,14.3,8.17,10.21,15.32,15.32,14.3,14.3,24.51,14.3,8.17,10.21,9.19,5.11,7.15,10.21,12.25,8.17,12.25,6.13,9.19,8.17,7.15,5.11,16.34,12.25,13.27,13.27,8.17,12.25,10.21,11.23,12.25,11.23,16.34,14.3,16.34,20.42,16.34,17.36,14.3,23.49,30.63,15.32,12.25,31.66,18.38,27.57,22.47,15.32,16.34,29.61,17.36,17.36,20.42,20.42,23.49,16.34,14.3,24.51,16.34,22.47,16.34,22.47,24.51,18.38,21.44,14.3,22.47,19.4,13.27,17.36,9.19,15.32,4.08,15.32,9.19,7.15,6.13,5.11,1.02,7.15
E01031930,Wiltshire 017E,17.36,32.68,25.53,28.59,30.63,28.59,22.47,30.63,30.63,29.61,30.63,18.38,22.47,17.36,17.36,9.19,12.25,17.36,21.44,7.15,14.3,13.27,15.32,20.42,24.51,24.51,20.42,14.3,32.68,29.61,22.47,29.61,22.47,38.8,39.82,37.78,27.57,22.47,22.47,31.66,24.51,24.51,30.63,11.23,17.36,11.23,12.25,10.21,13.27,18.38,13.27,19.4,16.34,14.3,8.17,12.25,17.36,9.19,11.23,14.3,12.25,11.23,14.3,11.23,10.21,13.27,7.15,9.19,8.17,3.06,5.11,7.15,3.06,4.08,4.08,5.11,8.17,4.08,1.02,2.04,7.15,0.0,2.04,2.04,0.0,1.02,0.0,0.0,3.06,1.02
E01031931,Wiltshire 018A,13.27,19.4,26.55,21.44,21.44,23.49,25.53,19.4,23.49,32.68,15.32,27.57,17.36,17.36,27.57,14.3,20.42,20.42,16.34,11.23,5.11,6.13,12.25,21.44,18.38,25.53,23.49,17.36,17.36,16.34,28.59,17.36,21.44,17.36,17.36,26.55,21.44,20.42,18.38,18.38,17.36,19.4,25.53,21.44,23.49,20.42,24.51,33.7,32.68,26.55,21.44,31.66,30.63,31.66,28.59,33.7,25.53,29.61,28.59,23.49,28.59,36.76,21.44,16.34,19.4,17.36,18.38,23.49,25.53,16.34,22.47,26.55,33.7,29.61,32.68,24.51,22.47,31.66,26.55,11.23,13.27,24.51,15.32,16.34,14.3,11.23,10.21,8.17,6.13,9.19
E01031932,Wiltshire 018B,9.19,13.27,21.44,13.27,18.38,11.23,18.38,16.34,18.38,17.36,18.38,19.4,14.3,17.36,11.23,14.3,19.4,18.38,11.23,2.04,11.23,9.19,7.15,13.27,13.27,7.15,16.34,12.25,10.21,12.25,17.36,9.19,11.23,10.21,19.4,19.4,17.36,24.51,19.4,12.25,17.36,12.25,15.32,12.25,22.47,15.32,25.53,26.55,12.25,19.4,20.42,26.55,19.4,9.19,22.47,16.34,12.25,19.4,22.47,30.63,23.49,23.49,22.47,31.66,18.38,23.49,20.42,21.44,32.68,32.68,25.53,25.53,25.53,36.76,29.61,26.55,20.42,14.3,12.25,10.21,20.42,13.27,12.25,14.3,20.42,13.27,11.23,12.25,8.17,9.19
E01031933,Wiltshire 018C,22.47,22.47,30.63,23.49,32.68,26.55,25.53,27.57,39.82,30.63,20.42,28.59,22.47,29.61,21.44,25.53,19.4,24.51,27.57,12.25,24.51,15.32,8.17,19.4,19.4,22.47,20.42,18.38,23.49,20.42,26.55,17.36,18.38,25.53,26.55,21.44,43.91,29.61,24.51,25.53,23.49,20.42,20.42,24.51,23.49,17.36,32.68,28.59,25.53,22.47,13.27,23.49,26.55,25.53,27.57,15.32,31.66,14.3,19.4,22.47,20.42,20.42,20.42,12.25,13.27,13.27,18.38,13.27,12.25,15.32,17.36,17.36,12.25,18.38,20.42,29.61,13.27,19.4,7.15,8.17,9.19,17.36,7.15,5.11,7.15,9.19,8.17,4.08,3.06,3.06
E01031934,Wiltshire 001B,12.25,14.3,19.4,15.32,21.44,27.57,25.53,16.34,19.4,20.42,19.4,21.44,24.51,19.4,19.4,20.42,15.32,20.42,20.42,14.3,6.13,17.36,15.32,18.38,15.32,21.44,18.38,19.4,9.19,16.34,16.34,17.36,18.38,17.36,18.38,16.34,18.38,18.38,26.55,16.34,21.44,13.27,26.55,15.32,23.49,22.47,24.51,31.66,27.57,25.53,32.68,32.68,22.47,20.42,43.91,24.51,33.7,37.78,27.57,34.72,27.57,26.55,30.63,26.55,33.7,24.51,37.78,29.61,34.72,21.44,21.44,27.57,36.76,37.78,22.47,19.4,21.44,27.57,23.49,10.21,12.25,14.3,15.32,14.3,14.3,11.23,8.17,3.06,6.13,8.17
E01031935,Wiltshire 001C,10.21,10.21,9.19,13.27,11.23,14.3,15.32,17.36,16.34,22.47,7.15,19.4,20.42,10.21,12.25,21.44,12.25,25.53,13.27,11.23,9.19,10.21,17.36,17.36,7.15,13.27,6.13,16.34,11.23,14.3,12.25,8.17,17.36,17.36,10.21,11.23,12.25,14.3,21.44,16.34,17.36,17.36,15.32,16.34,18.38,25.53,24.51,30.63,26.55,25.53,37.78,25.53,24.51,32.68,39.82,38.8,29.61,37.78,26.55,34.72,40.85,23.49,34.72,18.38,28.59,24.51,29.61,23.49,26.55,35.74,25.53,26.55,26.55,40.85,30.63,20.42,19.4,23.49,17.36,8.17,15.32,17.36,8.17,15.32,7.15,9.19,7.15,9.19,7.15,2.04
E01031936,Wiltshire 001D,19.4,16.34,11.23,15.32,12.25,22.47,12.25,17.36,19.4,20.42,19.4,16.34,17.36,18.38,12.25,11.23,15.32,21.44,17.36,12.25,12.25,8.17,13.27,10.21,17.36,20.42,18.38,20.42,10.21,22.47,15.32,17.36,20.42,27.57,9.19,12.25,13.27,20.42,10.21,11.23,14.3,13.27,11.23,18.38,11.23,16.34,14.3,16.34,16.34,28.59,17.36,18.38,21.44,26.55,22.47,16.34,29.61,19.4,25.53,23.49,25.53,20.42,20.42,24.51,21.44,21.44,18.38,11.23,18.38,18.38,14.3,24.51,19.4,12.25,17.36,19.4,10.21,15.32,10.21,5.11,7.15,15.32,9.19,4.08,10.21,3.06,10.21,4.08,5.11,2.04
E01031937,Wiltshire 013C,6.13,7.15,8.17,11.23,12.25,13.27,15.32,6.13,9.19,7.15,11.23,16.34,8.17,13.27,12.25,16.34,12.25,12.25,10.21,0.0,5.11,5.11,8.17,8.17,9.19,4.08,9.19,9.19,3.06,9.19,7.15,14.3,3.06,8.17,6.13,17.36,14.3,11.23,8.17,7.15,11.23,11.23,11.23,6.13,9.19,16.34,8.17,8.17,18.38,16.34,13.27,19.4,22.47,21.44,31.66,18.38,24.51,21.44,25.53,20.42,21.44,18.38,20.42,24.51,21.44,15.32,17.36,17.36,8.17,17.36,26.55,18.38,16.34,15.32,10.21,16.34,11.23,11.23,6.13,12.25,6.13,10.21,9.19,18.38,3.06,9.19,3.06,9.19,3.06,5.11
E01031938,Wiltshire 013D,15.32,11.23,14.3,15.32,16.34,15.32,20.42,15.32,26.55,16.34,16.34,19.4,25.53,14.3,16.34,21.44,19.4,14.3,19.4,10.21,11.23,9.19,15.32,15.32,15.32,14.3,11.23,16.34,18.38,24.51,13.27,19.4,22.47,18.38,14.3,19.4,15.32,12.25,12.25,18.38,16.34,13.27,19.4,21.44,20.42,17.36,32.68,29.61,16.34,31.66,24.51,32.68,19.4,33.7,28.59,30.63,35.74,35.74,33.7,19.4,25.53,18.38,19.4,18.38,13.27,24.51,16.34,17.36,19.4,12.25,17.36,17.36,22.47,19.4,19.4,13.27,18.38,14.3,9.19,10.21,9.19,8.17,6.13,4.08,7.15,4.08,4.08,2.04,0.0,2.04
E01031939,Wiltshire 008A,20.42,15.32,23.49,22.47,24.51,26.55,35.74,23.49,34.72,31.66,34.72,30.63,19.4,23.49,43.91,30.63,28.59,26.55,30.63,16.34,14.3,12.25,18.38,12.25,17.36,13.27,18.38,11.23,9.19,19.4,21.44,21.44,19.4,19.4,22.47,21.44,16.34,15.32,22.47,37.78,24.51,34.72,21.44,24.51,30.63,35.74,32.68,33.7,40.85,43.91,38.8,55.14,42.89,46.97,50.04,45.95,45.95,39.82,44.93,44.93,33.7,42.89,41.87,32.68,24.51,33.7,37.78,36.76,31.66,32.68,34.72,24.51,30.63,43.91,32.68,23.49,26.55,19.4,17.36,23.49,23.49,19.4,14.3,22.47,14.3,7.15,10.21,9.19,1.02,3.06
E01031940,Wiltshire 008B,20.42,20.42,16.34,20.42,20.42,18.38,31.66,26.55,29.61,17.36,34.72,16.34,23.49,37.78,26.55,17.36,34.72,27.57,19.4,6.13,11.23,10.21,15.32,21.44,13.27,19.4,15.32,16.34,22.47,13.27,17.36,18.38,18.38,16.34,22.47,16.34,14.3,15.32,17.36,20.42,18.38,26.55,32.68,32.68,31.66,26.55,41.87,31.66,35.74,43.91,44.93,33.7,35.74,30.63,31.66,37.78,42.89,36.76,35.74,33.7,37.78,45.95,41.87,38.8,40.85,26.55,31.66,30.63,38.8,22.47,27.57,23.49,31.66,35.74,36.76,18.38,25.53,36.76,29.61,21.44,16.34,17.36,13.27,13.27,8.17,11.23,15.32,10.21,8.17,5.11
E01031941,Wiltshire 018D,14.3,13.27,21.44,12.25,14.3,17.36,22.47,10.21,14.3,22.47,16.34,30.63,27.57,24.51,20.42,20.42,13.27,15.32,16.34,10.21,11.23,19.4,21.44,15.32,17.36,14.3,24.51,9.19,16.34,18.38,15.32,22.47,20.42,15.32,15.32,14.3,9.19,15.32,17.36,22.47,19.4,20.42,13.27,23.49,14.3,25.53,21.44,32.68,18.38,30.63,30.63,35.74,19.4,29.61,35.74,33.7,31.66,33.7,16.34,33.7,25.53,25.53,24.51,15.32,19.4,25.53,18.38,27.57,27.57,23.49,19.4,24.51,25.53,27.57,27.57,21.44,22.47,17.36,12.25,17.36,23.49,11.23,6.13,13.27,11.23,9.19,19.4,7.15,10.21,6.13
E01031942,Wiltshire 018E,11.23,9.19,14.3,14.3,10.21,6.13,8.17,12.25,18.38,17.36,21.44,15.32,18.38,22.47,21.44,9.19,19.4,18.38,13.27,10.21,11.23,11.23,7.15,14.3,13.27,10.21,8.17,15.32,11.23,17.36,15.32,8.17,11.23,10.21,17.36,13.27,16.34,12.25,12.25,9.19,12.25,8.17,11.23,13.27,14.3,11.23,19.4,17.36,18.38,24.51,29.61,15.32,21.44,24.51,23.49,19.4,23.49,22.47,27.57,29.61,31.66,22.47,16.34,11.23,19.4,12.25,14.3,18.38,17.36,25.53,23.49,16.34,22.47,22.47,11.23,12.25,16.34,16.34,10.21,15.32,5.11,8.17,12.25,10.21,1.02,6.13,4.08,7.15,3.06,5.11
E01031944,Wiltshire 007B,2.04,5.11,10.21,10.21,9.19,6.13,10.21,6.13,9.19,11.23,7.15,9.19,10.21,17.36,7.15,14.3,13.27,6.13,10.21,4.08,7.15,5.11,7.15,5.11,9.19,10.21,10.21,10.21,12.25,13.27,5.11,10.21,14.3,11.23,11.23,11.23,5.11,11.23,9.19,7.15,13.27,12.25,14.3,13.27,7.15,12.25,11.23,8.17,16.34,21.44,19.4,18.38,15.32,17.36,29.61,29.61,26.55,19.4,24.51,27.57,20.42,26.55,16.34,15.32,19.4,13.27,14.3,17.36,18.38,16.34,7.15,24.51,14.3,11.23,10.21,9.19,13.27,14.3,6.13,9.19,6.13,4.08,9.19,7.15,8.17,6.13,5.11,1.02,2.04,0.0
E01031946,Wiltshire 007D,38.8,35.74,34.72,40.85,35.74,39.82,36.76,33.7,28.59,32.68,32.68,35.74,20.42,29.61,17.36,17.36,22.47,385.99,140.92,209.34,148.07,173.6,147.05,141.94,141.94,122.54,127.64,111.31,90.88,105.18,75.56,80.67,70.46,56.16,69.44,71.48,45.95,70.46,54.12,53.1,28.59,31.66,30.63,12.25,17.36,21.44,11.23,13.27,21.44,12.25,11.23,10.21,17.36,10.21,8.17,6.13,9.19,5.11,12.25,6.13,11.23,2.04,3.06,4.08,3.06,2.04,3.06,2.04,1.02,5.11,3.06,0.0,4.08,6.13,5.11,1.02,0.0,2.04,0.0,0.0,1.02,0.0,1.02,0.0,0.0,1.02,0.0,0.0,0.0,0.0
E01031947,Wiltshire 002B,23.49,14.3,12.25,14.3,17.36,14.3,18.38,17.36,25.53,18.38,21.44,20.42,27.57,16.34,20.42,16.34,31.66,13.27,31.66,15.32,13.27,21.44,18.38,21.44,9.19,10.21,13.27,23.49,22.47,25.53,11.23,22.47,19.4,19.4,16.34,14.3,30.63,18.38,18.38,12.25,15.32,21.44,15.32,16.34,20.42,17.36,22.47,21.44,24.51,22.47,19.4,23.49,29.61,26.55,29.61,24.51,32.68,22.47,19.4,16.34,16.34,15.32,16.34,18.38,16.34,18.38,21.44,13.27,17.36,13.27,14.3,26.55,16.34,18.38,20.42,18.38,22.47,21.44,21.44,19.4,13.27,12.25,8.17,16.34,6.13,7.15,9.19,8.17,12.25,8.17
E01031948,Wiltshire 002C,27.57,44.93,33.7,35.74,32.68,53.1,35.74,39.82,41.87,58.21,31.66,44.93,34.72,35.74,35.74,29.61,37.78,28.59,45.95,42.89,32.68,31.66,28.59,23.49,26.55,23.49,29.61,14.3,29.61,36.76,37.78,37.78,40.85,34.72,42.89,34.72,47.99,38.8,43.91,39.82,47.99,26.55,32.68,38.8,39.82,30.63,43.91,32.68,38.8,45.95,35.74,30.63,38.8,34.72,36.76,45.95,36.76,30.63,24.51,32.68,36.76,34.72,29.61,41.87,18.38,27.57,24.51,23.49,16.34,24.51,21.44,20.42,17.36,15.32,21.44,14.3,18.38,16.34,9.19,16.34,11.23,12.25,10.21,17.36,10.21,9.19,3.06,4.08,10.21,4.08
E01031949,Wiltshire 002D,11.23,5.11,9.19,11.23,10.21,17.36,7.15,15.32,21.44,24.51,24.51,14.3,28.59,20.42,25.53,27.57,16.34,25.53,14.3,16.34,14.3,10.21,7.15,16.34,17.36,17.36,14.3,13.27,26.55,21.44,32.68,24.51,18.38,13.27,18.38,19.4,19.4,10.21,14.3,22.47,18.38,18.38,14.3,23.49,21.44,30.63,21.44,28.59,27.57,39.82,25.53,29.61,35.74,38.8,25.53,29.61,34.72,40.85,44.93,24.51,26.55,22.47,23.49,31.66,19.4,30.63,28.59,20.42,22.47,28.59,25.53,29.61,23.49,27.57,26.55,13.27,22.47,16.34,18.38,13.27,13.27,17.36,14.3,10.21,7.15,11.23,5.11,3.06,7.15,7.15
E01031950,Wiltshire 008C,12.25,14.3,14.3,6.13,15.32,9.19,7.15,18.38,19.4,17.36,17.36,20.42,19.4,22.47,15.32,16.34,13.27,14.3,9.19,10.21,9.19,7.15,12.25,5.11,5.11,8.17,16.34,14.3,13.27,9.19,6.13,10.21,10.21,6.13,8.17,11.23,18.38,11.23,15.32,24.51,26.55,14.3,10.21,22.47,16.34,10.21,23.49,24.51,20.42,17.36,27.57,28.59,23.49,34.72,29.61,24.51,28.59,25.53,25.53,22.47,36.76,28.59,24.51,17.36,20.42,17.36,18.38,9.19,15.32,19.4,18.38,18.38,20.42,16.34,22.47,21.44,17.36,13.27,13.27,6.13,7.15,8.17,10.21,3.06,5.11,4.08,5.11,6.13,2.04,0.0
E01031951,Wiltshire 008D,8.17,9.19,9.19,9.19,10.21,11.23,8.17,8.17,4.08,17.36,13.27,16.34,17.36,17.36,15.32,14.3,12.25,17.36,23.49,18.38,23.49,33.7,28.59,25.53,21.44,17.36,13.27,17.36,6.13,6.13,13.27,17.36,14.3,23.49,9.19,7.15,12.25,18.38,13.27,5.11,14.3,5.11,17.36,10.21,17.36,19.4,13.27,17.36,24.51,25.53,24.51,20.42,18.38,26.55,24.51,14.3,19.4,26.55,21.44,22.47,17.36,19.4,16.34,12.25,10.21,17.36,19.4,9.19,18.38,15.32,21.44,17.36,20.42,15.32,16.34,10.21,17.36,8.17,17.36,9.19,7.15,6.13,10.21,5.11,3.06,4.08,6.13,2.04,6.13,3.06
E01031952,Wiltshire 018F,24.51,25.53,24.51,32.68,28.59,24.51,19.4,18.38,26.55,24.51,32.68,22.47,27.57,29.61,22.47,20.42,38.8,29.61,15.32,12.25,22.47,14.3,23.49,27.57,26.55,24.51,29.61,29.61,19.4,27.57,32.68,38.8,35.74,30.63,25.53,26.55,38.8,36.76,20.42,37.78,23.49,30.63,33.7,30.63,28.59,21.44,28.59,27.57,31.66,40.85,31.66,38.8,31.66,31.66,41.87,35.74,39.82,44.93,28.59,36.76,31.66,28.59,32.68,32.68,29.61,22.47,24.51,30.63,37.78,27.57,28.59,19.4,23.49,39.82,26.55,24.51,20.42,23.49,19.4,19.4,13.27,19.4,10.21,9.19,15.32,10.21,10.21,7.15,5.11,5.11
E01031955,Wiltshire 003B,6.13,4.08,6.13,6.13,8.17,12.25,10.21,16.34,18.38,17.36,21.44,16.34,18.38,15.32,17.36,14.3,15.32,17.36,9.19,12.25,17.36,9.19,15.32,12.25,14.3,14.3,10.21,7.15,12.25,9.19,11.23,7.15,12.25,19.4,11.23,11.23,8.17,15.32,11.23,14.3,9.19,22.47,17.36,17.36,26.55,20.42,17.36,28.59,25.53,21.44,26.55,34.72,17.36,24.51,35.74,38.8,35.74,23.49,27.57,28.59,28.59,31.66,27.57,24.51,21.44,21.44,20.42,23.49,11.23,14.3,19.4,20.42,23.49,28.59,27.57,15.32,24.51,15.32,13.27,20.42,8.17,17.36,19.4,16.34,18.38,13.27,17.36,9.19,8.17,7.15
E01031956,Wiltshire 003C,12.25,15.32,16.34,18.38,11.23,14.3,10.21,7.15,13.27,16.34,13.27,13.27,11.23,19.4,20.42,19.4,17.36,18.38,8.17,11.23,17.36,17.36,26.55,14.3,19.4,21.44,11.23,12.25,14.3,21.44,12.25,15.32,10.21,12.25,15.32,18.38,18.38,15.32,15.32,10.21,18.38,19.4,15.32,15.32,15.32,18.38,20.42,21.44,17.36,22.47,19.4,22.47,18.38,22.47,19.4,17.36,36.76,26.55,19.4,26.55,16.34,14.3,8.17,20.42,16.34,20.42,15.32,5.11,15.32,15.32,10.21,12.25,9.19,21.44,10.21,7.15,16.34,11.23,15.32,7.15,19.4,9.19,6.13,12.25,8.17,12.25,6.13,10.21,5.11,9.19
E01031957,Wiltshire 005A,6.13,12.25,11.23,16.34,16.34,16.34,12.25,15.32,23.49,19.4,18.38,15.32,22.47,28.59,24.51,16.34,25.53,19.4,16.34,9.19,9.19,6.13,11.23,3.06,6.13,11.23,12.25,7.15,12.25,11.23,8.17,11.23,15.32,17.36,7.15,13.27,11.23,8.17,13.27,16.34,22.47,18.38,17.36,21.44,18.38,24.51,18.38,36.76,32.68,19.4,22.47,31.66,30.63,20.42,28.59,35.74,23.49,26.55,39.82,26.55,21.44,29.61,22.47,14.3,15.32,22.47,12.25,19.4,13.27,18.38,17.36,22.47,21.44,17.36,23.49,13.27,27.57,12.25,13.27,11.23,8.17,11.23,11.23,5.11,5.11,6.13,3.06,0.0,4.08,6.13
E01031958,Wiltshire 005B,11.23,12.25,9.19,14.3,7.15,12.25,19.4,8.17,12.25,20.42,19.4,14.3,18.38,17.36,8.17,13.27,18.38,18.38,18.38,3.06,5.11,12.25,8.17,8.17,12.25,11.23,13.27,3.06,9.19,8.17,11.23,10.21,3.06,13.27,14.3,11.23,8.17,8.17,8.17,13.27,21.44,19.4,19.4,13.27,14.3,20.42,23.49,14.3,22.47,30.63,24.51,25.53,26.55,20.42,25.53,27.57,25.53,21.44,30.63,33.7,22.47,24.51,26.55,27.57,18.38,14.3,19.4,14.3,18.38,18.38,20.42,23.49,19.4,24.51,24.51,10.21,21.44,18.38,18.38,7.15,7.15,12.25,13.27,9.19,9.19,6.13,10.21,4.08,5.11,6.13
E01031959,Wiltshire 005C,13.27,17.36,15.32,17.36,14.3,15.32,20.42,16.34,19.4,15.32,15.32,23.49,28.59,24.51,21.44,33.7,13.27,30.63,16.34,9.19,13.27,4.08,11.23,8.17,21.44,16.34,23.49,16.34,19.4,15.32,15.32,25.53,16.34,17.36,13.27,14.3,21.44,14.3,21.44,12.25,21.44,17.36,18.38,16.34,28.59,23.49,30.63,27.57,30.63,37.78,28.59,31.66,21.44,31.66,25.53,36.76,36.76,22.47,26.55,34.72,35.74,20.42,27.57,23.49,27.57,27.57,23.49,24.51,30.63,16.34,23.49,27.57,27.57,14.3,29.61,26.55,24.51,21.44,30.63,15.32,19.4,16.34,17.36,18.38,14.3,19.4,11.23,18.38,10.21,13.27
E01031960,Wiltshire 005D,17.36,29.61,24.51,14.3,29.61,23.49,20.42,29.61,26.55,19.4,20.42,19.4,31.66,16.34,18.38,15.32,13.27,14.3,12.25,7.15,7.15,11.23,7.15,15.32,16.34,18.38,17.36,15.32,10.21,19.4,23.49,19.4,29.61,22.47,28.59,41.87,17.36,21.44,27.57,27.57,25.53,17.36,16.34,18.38,22.47,20.42,15.32,23.49,17.36,16.34,19.4,14.3,14.3,18.38,22.47,24.51,20.42,17.36,24.51,20.42,22.47,18.38,13.27,8.17,15.32,15.32,13.27,20.42,15.32,9.19,17.36,15.32,15.32,18.38,20.42,10.21,17.36,11.23,13.27,8.17,7.15,8.17,6.13,1.02,8.17,4.08,3.06,2.04,7.15,2.04
E01031961,Wiltshire 007E,7.15,8.17,11.23,9.19,9.19,16.34,13.27,7.15,15.32,13.27,14.3,17.36,10.21,14.3,10.21,25.53,11.23,20.42,10.21,15.32,6.13,14.3,13.27,10.21,10.21,11.23,6.13,13.27,8.17,13.27,14.3,11.23,10.21,12.25,17.36,13.27,17.36,9.19,16.34,13.27,20.42,16.34,15.32,21.44,8.17,22.47,18.38,17.36,24.51,15.32,15.32,21.44,25.53,35.74,27.57,35.74,29.61,35.74,27.57,21.44,20.42,12.25,15.32,12.25,27.57,19.4,25.53,13.27,22.47,15.32,19.4,18.38,15.32,27.57,26.55,17.36,12.25,15.32,18.38,15.32,13.27,8.17,14.3,10.21,8.17,6.13,6.13,7.15,2.04,1.02
E01031962,Wiltshire 003D,5.11,3.06,7.15,12.25,11.23,11.23,8.17,12.25,17.36,10.21,21.44,12.25,12.25,14.3,20.42,25.53,10.21,14.3,14.3,10.21,8.17,14.3,13.27,14.3,17.36,11.23,7.15,3.06,4.08,7.15,4.08,6.13,6.13,13.27,4.08,12.25,13.27,11.23,12.25,8.17,10.21,6.13,15.32,12.25,16.34,16.34,20.42,17.36,20.42,23.49,24.51,31.66,28.59,32.68,29.61,30.63,24.51,35.74,27.57,33.7,27.57,25.53,31.66,18.38,18.38,16.34,17.36,23.49,15.32,20.42,16.34,20.42,30.63,26.55,22.47,21.44,18.38,12.25,14.3,9.19,13.27,11.23,9.19,15.32,14.3,9.19,12.25,7.15,6.13,8.17
E01031963,Wiltshire 006A,16.34,31.66,11.23,32.68,23.49,33.7,23.49,34.72,33.7,28.59,37.78,32.68,27.57,29.61,30.63,37.78,30.63,30.63,27.57,19.4,20.42,23.49,20.42,20.42,14.3,19.4,23.49,33.7,21.44,29.61,42.89,27.57,19.4,35.74,34.72,29.61,40.85,25.53,28.59,35.74,25.53,27.57,25.53,31.66,22.47,26.55,33.7,23.49,31.66,35.74,28.59,30.63,26.55,20.42,32.68,26.55,23.49,29.61,26.55,21.44,33.7,19.4,23.49,15.32,20.42,17.36,17.36,18.38,26.55,27.57,21.44,22.47,25.53,20.42,23.49,12.25,19.4,22.47,8.17,18.38,19.4,6.13,10.21,9.19,13.27,10.21,7.15,6.13,5.11,3.06
